Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
7 8 1990 23.24 32.29 3.56 5.28
8 8 1990 24.69 31.21 0.47 4.22
9 8 1990 24.65 30.39 9.18 2.12
10 8 1990 25.03 29.94 3.67 3.99
11 8 1990 24.63 32.29 15.35 5.03
12 8 1990 24.88 32.82 5.87 5.5
13 8 1990 23.52 32.72 0.55 3.75
14 8 1990 23.86 32.3 0.01 4.4
15 8 1990 24.31 32.9 0.03 5.51
16 8 1990 25.05 32.37 0.01 5.17
17 8 1990 25.61 30.95 0.23 4.77
18 8 1990 25.1 32.52 2.19 4.56
19 8 1990 25.08 32.44 0.19 4.85
20 8 1990 25.77 31.43 0.2 3.49
21 8 1990 25.21 31.54 7.01 4.74
22 8 1990 24.6 31.59 15.92 5.06
23 8 1990 24.85 29.69 4.07 4.47
24 8 1990 25.02 31.57 2.2 4.53
25 8 1990 23.51 32.94 1.08 4.44
26 8 1990 24.42 32.63 0.95 4.1
27 8 1990 24.17 32.87 0.7 2.99
28 8 1990 24.17 33.47 2.15 4.7
29 8 1990 24.62 31.49 2.5 3.72
30 8 1990 24.17 32.58 3.58 3.89
31 8 1990 24.78 30.33 1.47 3.82
1 9 1990 24.6 32.87 4.31 4.99
2 9 1990 24.79 31.92 0.24 4.67
3 9 1990 23.68 33.82 0.59 4.77
4 9 1990 22.96 33.73 0.09 4.87
5 9 1990 23.76 33.55 0.52 4.8
6 9 1990 24.6 31.5 1.26 3.94
7 9 1990 24.52 28.66 11.49 1.62
8 9 1990 23.63 32.12 10.73 3.39
9 9 1990 23.58 32.05 6.45 4.67
10 9 1990 23.42 32.89 2.25 4.9
11 9 1990 22.86 33.37 0.23 5.1
12 9 1990 22.68 34.12 0.0 4.89
13 9 1990 21.74 34.37 0.0 5.26
14 9 1990 22.41 34.18 0.0 5.13
15 9 1990 22.9 35.12 0.63 5.35
16 9 1990 23.51 33.89 8.03 5.25
17 9 1990 21.94 32.76 7.46 4.93
18 9 1990 22.12 31.47 7.81 2.83
19 9 1990 22.51 30.5 0.23 2.7
20 9 1990 22.08 30.7 4.2 3.16
21 9 1990 22.71 31.26 15.52 3.26
22 9 1990 23.7 31.76 5.94 4.29
23 9 1990 23.04 32.62 7.27 4.34
24 9 1990 23.18 33.98 0.07 4.38
25 9 1990 23.58 34.28 0.02 3.61
26 9 1990 22.62 33.72 0.14 4.44
27 9 1990 21.77 34.16 0.05 4.25
28 9 1990 23.3 34.16 0.69 4.88
29 9 1990 23.26 33.15 2.03 4.6
30 9 1990 23.12 31.8 0.91 3.71
1 10 1990 21.41 32.01 3.38 4.44
2 10 1990 21.51 33.9 0.55 4.87
3 10 1990 20.65 34.66 0.0 4.85
4 10 1990 19.62 35.4 0.0 5.5
5 10 1990 18.3 35.42 0.0 5.35
6 10 1990 20.38 35.18 0.0 5.06
7 10 1990 21.26 35.69 0.0 4.81
8 10 1990 17.97 36.14 0.0 5.22
9 10 1990 20.38 35.37 0.0 4.54
10 10 1990 20.26 36.05 0.0 4.27
11 10 1990 18.68 36.19 0.0 4.09
12 10 1990 21.43 35.05 0.0 3.86
13 10 1990 22.36 34.98 0.0 4.11
14 10 1990 20.75 34.99 0.0 3.89
15 10 1990 18.05 35.36 0.0 4.71
16 10 1990 17.9 36.55 0.0 5.13
17 10 1990 17.66 36.54 0.0 6.26
18 10 1990 17.47 34.89 0.0 4.86
19 10 1990 16.44 33.91 0.0 4.63
20 10 1990 14.69 33.4 0.0 4.12
21 10 1990 15.44 32.8 0.0 4.83
22 10 1990 13.77 32.22 0.0 4.38
23 10 1990 17.58 31.04 0.0 3.72
24 10 1990 19.01 29.21 0.0 3.72
25 10 1990 16.74 31.54 0.0 4.07
26 10 1990 15.18 32.55 0.0 4.18
27 10 1990 12.73 32.36 0.03 4.13
