Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
10 9 1990 23.48 32.4 0.9 4.69
11 9 1990 22.56 32.77 0.04 5.11
12 9 1990 22.4 33.7 0.0 5.44
13 9 1990 22.01 33.87 0.0 5.21
14 9 1990 22.93 33.24 0.0 3.68
15 9 1990 23.9 32.54 0.17 3.17
16 9 1990 23.87 32.97 4.31 1.99
17 9 1990 23.21 33.51 7.85 2.76
18 9 1990 22.2 32.5 26.29 3.45
19 9 1990 22.4 30.26 0.82 2.86
20 9 1990 22.17 30.19 4.39 3.19
21 9 1990 22.83 30.73 2.82 3.48
22 9 1990 22.95 30.35 20.49 3.71
23 9 1990 22.99 31.98 4.74 4.32
24 9 1990 23.32 32.53 0.33 4.16
25 9 1990 22.86 32.69 0.04 3.8
26 9 1990 22.62 31.97 0.98 4.01
27 9 1990 21.79 32.98 0.0 4.0
28 9 1990 22.51 33.91 0.45 4.2
29 9 1990 22.74 32.85 3.34 4.36
30 9 1990 22.01 31.92 0.71 3.78
1 10 1990 21.76 31.78 4.59 4.45
2 10 1990 22.59 32.42 1.63 4.53
3 10 1990 20.86 33.32 0.0 4.41
4 10 1990 21.12 34.34 0.0 4.57
5 10 1990 21.35 34.0 0.0 4.25
6 10 1990 20.01 33.33 0.0 4.28
7 10 1990 20.95 34.57 0.0 4.31
8 10 1990 21.45 34.84 0.0 4.32
9 10 1990 19.27 34.51 0.0 4.46
10 10 1990 20.93 35.01 0.0 4.3
11 10 1990 19.79 34.77 0.0 3.95
12 10 1990 18.12 34.39 0.0 3.81
13 10 1990 20.73 33.17 0.0 3.37
14 10 1990 19.37 32.9 0.0 3.96
15 10 1990 19.05 33.51 0.0 4.1
16 10 1990 18.77 35.37 0.0 4.67
17 10 1990 16.9 35.18 0.0 4.73
18 10 1990 16.46 33.76 0.0 4.2
19 10 1990 18.53 33.9 0.0 4.37
20 10 1990 17.9 32.52 0.0 4.6
21 10 1990 16.28 31.92 0.0 4.57
22 10 1990 14.06 31.23 0.0 4.22
23 10 1990 13.15 31.1 0.0 3.75
24 10 1990 16.9 26.73 0.0 3.46
25 10 1990 16.08 30.07 0.0 3.39
26 10 1990 14.72 31.22 0.0 3.71
27 10 1990 14.7 30.87 0.05 3.7
28 10 1990 16.44 31.83 0.0 3.61
29 10 1990 13.94 32.01 0.0 3.53
30 10 1990 14.71 32.37 0.0 3.42
31 10 1990 14.95 32.51 0.0 4.02
1 11 1990 13.92 32.19 0.0 3.88
2 11 1990 17.85 32.33 0.0 4.44
3 11 1990 14.6 31.81 0.0 4.62
4 11 1990 14.33 30.87 0.0 4.49
5 11 1990 14.98 31.33 0.0 3.96
6 11 1990 17.34 31.87 0.0 3.56
7 11 1990 14.83 32.04 0.0 4.54
8 11 1990 13.6 31.41 0.0 4.67
9 11 1990 15.19 31.05 0.0 3.2
10 11 1990 15.83 31.3 0.0 3.99
11 11 1990 13.21 29.91 0.0 4.17
12 11 1990 14.08 30.0 0.0 3.75
13 11 1990 16.12 30.8 0.0 2.93
14 11 1990 17.22 30.14 0.0 2.78
15 11 1990 15.11 30.58 0.0 3.26
16 11 1990 13.46 30.83 0.0 3.83
17 11 1990 15.3 30.14 0.0 3.19
18 11 1990 13.31 29.92 0.0 3.9
19 11 1990 12.65 27.97 0.0 3.65
20 11 1990 16.58 28.19 0.0 3.59
21 11 1990 16.48 23.17 2.88 2.65
22 11 1990 15.27 27.37 0.25 2.49
23 11 1990 12.64 27.07 0.0 3.35
24 11 1990 11.81 26.64 0.0 3.13
25 11 1990 11.57 26.84 0.0 3.09
26 11 1990 11.61 27.26 0.0 3.34
27 11 1990 11.48 28.03 0.0 3.28
28 11 1990 12.73 28.62 0.0 3.23
29 11 1990 13.4 25.99 0.0 3.96
30 11 1990 14.74 27.76 0.0 2.52
1 12 1990 15.56 27.47 0.0 2.38
2 12 1990 12.83 28.26 0.0 3.14
3 12 1990 10.74 27.62 0.0 3.79
4 12 1990 9.65 26.51 0.0 3.53
5 12 1990 9.31 27.12 0.0 3.28
6 12 1990 8.9 26.05 0.0 3.68
7 12 1990 10.4 25.83 0.0 3.01
8 12 1990 12.02 25.25 0.0 2.99
9 12 1990 9.11 24.94 0.0 2.97
10 12 1990 10.38 24.54 0.0 2.4
11 12 1990 10.83 26.58 0.0 2.55
12 12 1990 12.58 27.48 0.0 2.96
13 12 1990 10.94 27.23 0.0 3.55
14 12 1990 12.29 27.09 0.0 3.26
15 12 1990 12.62 27.15 0.0 3.66
16 12 1990 10.7 26.99 0.0 3.13
17 12 1990 11.86 24.77 0.0 2.74
